Site	ObservationDate	TMin	TMax	TAverage	HRMin	HRMax	HRAverage	WindSpeed	Rainfall	Rg
TOWE	2019-12-20	21.7	35.9	27.6292	51.0	90.0	77.5417	0.0	0.0	13.5223
TOWE	2019-12-21	23.1	35.8	28.0854	51.0	90.0	79.0	0.0	0.0	12.7725
TOWE	2019-12-22	21.8	36.9	27.6625	35.0	90.0	72.875	0.0	0.0	13.9013
TOWE	2019-12-23	17.6	36.7	25.7625	24.0	91.0	65.5	0.0333333	0.0	14.8565
TOWE	2019-12-24	16.7	37.8	25.3917	20.0	91.0	66.375	0.0333333	0.0	15.0703
TOWE	2019-12-25	18.0	38.2	25.8167	30.0	92.0	72.4583	0.0	0.0	13.7076
TOWE	2019-12-26	18.3	35.9	25.9458	42.0	91.0	74.625	0.0666667	0.0	13.2181
TOWE	2019-12-27	19.6	35.6	26.2875	43.0	90.0	75.2708	0.1	0.0	12.988
TOWE	2019-12-28	21.7	35.7	26.9542	40.0	90.0	73.5625	0.1	0.0	12.2068
TOWE	2019-12-29	18.3	38.6	26.3271	19.0	91.0	62.3333	0.0333333	0.0	14.0524
TOWE	2019-12-30	15.3	37.3	24.9958	18.0	91.0	60.0	0.0666667	0.0	14.4955
TOWE	2019-12-31	15.6	36.9	24.9188	21.0	91.0	61.8333	0.133333	0.0	13.9097
TOWE	2020-01-01	15.9	37.7	25.0354	21.0	91.0	60.6875	0.0666667	0.0	13.7754
TOWE	2020-01-02	13.2	35.8	24.0042	22.0	88.0	53.6875	0.4	0.0	13.4394
TOWE	2020-01-03	13.5	34.8	23.7938	21.0	75.0	44.6042	0.233333	0.0	13.8273
TOWE	2020-01-04	14.7	34.2	23.6771	24.0	73.0	47.7708	0.233333	0.0	12.2344
TOWE	2020-01-05	15.9	33.4	23.9479	29.0	87.0	60.0625	0.133333	0.0	10.6688
TOWE	2020-01-06	17.8	35.2	25.35	31.0	87.0	63.0625	0.0666667	0.0	10.814
TOWE	2020-01-07	19.0	35.7	26.5042	34.0	89.0	65.3958	0.0666667	0.0	10.4951
TOWE	2020-01-08	21.0	35.8	27.5021	40.0	90.0	68.1042	0.0666667	0.0	9.76378
TOWE	2020-01-09	21.2	36.7	27.9333	41.0	90.0	71.3542	0.0	0.0	10.5366
TOWE	2020-01-10	23.1	35.6	28.3729	52.0	90.0	77.875	0.0	0.0	9.43952
TOWE	2020-01-11	22.3	35.8	27.0229	55.0	90.0	80.6042	0.333333	16.2	8.42992
TOWE	2020-01-12	23.2	34.6	27.7896	62.0	89.0	79.375	0.0	0.2	13.5997
TOWE	2020-01-13	24.9	35.2	28.4438	60.0	90.0	80.3125	0.0666667	0.0	12.5256
TOWE	2020-01-14	24.7	36.7	28.8771	40.0	89.0	75.5417	0.0	0.0	13.5499
TOWE	2020-01-15	23.4	38.4	28.6125	24.0	90.0	66.25	0.0	0.0	16.7532
TOWE	2020-01-16	21.9	36.3	27.7833	47.0	90.0	76.125	0.0333333	0.0	13.811
TOWE	2020-01-17	22.6	36.6	28.4625	44.0	89.0	75.1667	0.0	0.0	14.5156
TOWE	2020-01-18	23.1	36.0	28.0292	46.0	90.0	76.0625	0.0	0.0	13.8792
TOWE	2020-01-19	21.7	34.4	26.7917	32.0	90.0	67.0208	0.0	0.0	13.493
TOWE	2020-01-20	19.8	34.6	26.2479	38.0	90.0	72.2292	0.0	0.0	12.1612
TOWE	2020-01-21	20.3	37.1	27.0667	28.0	90.0	68.5417	0.1	0.0	12.2164
TOWE	2020-01-22	20.7	36.2	27.4146	36.0	90.0	69.4375	0.0	0.0	11.0763
TOWE	2020-01-23	23.2	36.9	28.3292	36.0	90.0	74.5417	0.0333333	0.0	12.7311
TOWE	2020-01-24	20.7	38.2	27.3062	18.0	90.0	57.9167	0.333333	0.0	14.9268
TOWE	2020-01-25	13.7	38.1	24.6875	13.0	90.0	55.3542	0.4	0.0	15.4833
TOWE	2020-01-26	14.2	36.3	23.65	17.0	88.0	57.0833	0.166667	0.0	13.2804
TOWE	2020-01-27	14.4	34.6	23.2	20.0	90.0	61.7292	0.0	0.0	10.609
TOWE	2020-01-28	16.2	34.9	24.5042	36.0	88.0	67.7708	0.0	0.0	10.7102
TOWE	2020-01-29	18.6	38.5	26.0979	18.0	90.0	64.4792	0.0	0.0	13.2901
TOWE	2020-01-30	19.1	36.6	26.3104	39.0	90.0	73.6667	0.2	0.0	12.3846
TOWE	2020-01-31	21.7	37.3	28.4021	33.0	90.0	70.2708	0.0333333	0.0	14.9975
TOWE	2020-02-01	22.2	38.4	28.2938	18.0	90.0	63.5417	0.0333333	0.0	14.9674
TOWE	2020-02-02	19.6	38.8	27.3479	14.0	90.0	54.8542	0.133333	0.0	15.8
TOWE	2020-02-03	15.3	38.2	25.7229	14.0	90.0	56.0833	0.3	0.0	15.3431
TOWE	2020-02-04	18.4	35.9	26.6313	37.0	90.0	70.375	0.0	0.0	13.4771
TOWE	2020-02-05	24.0	36.8	28.9813	36.0	91.0	73.0417	0.0	0.0	15.7523
TOWE	2020-02-06	20.7	37.6	28.0979	26.0	90.0	65.9167	0.133333	0.0	16.7481
TOWE	2020-02-07	19.4	39.7	28.2437	15.0	90.0	54.7708	0.3	0.0	17.695
TOWE	2020-02-08	17.0	39.2	27.575	15.0	87.0	50.1667	0.3	0.0	17.0707
TOWE	2020-02-09	20.1	36.3	27.2938	45.0	88.0	72.3125	0.433333	0.0	14.4281
TOWE	2020-02-10	23.4	35.3	28.6208	53.0	89.0	75.5417	0.0333333	0.0	12.042
TOWE	2020-02-11	21.6	37.1	28.4771	20.0	90.0	54.1458	0.0333333	0.0	13.4311
TOWE	2020-02-12	20.8	35.8	27.4854	15.0	67.0	41.4375	0.4	0.0	13.103
TOWE	2020-02-13	20.5	37.4	28.05	18.0	77.0	45.4792	0.2	0.0	13.5285
TOWE	2020-02-14	19.7	39.1	28.3479	15.0	86.0	52.8125	0.133333	0.0	15.1118
TOWE	2020-02-15	20.3	38.6	28.25	23.0	89.0	57.9167	0.233333	0.0	14.857
TOWE	2020-02-16	22.7	38.1	29.2375	30.0	88.0	66.1042	0.3	0.0	15.1201
TOWE	2020-02-17	23.8	37.4	29.4979	42.0	89.0	74.5417	0.433333	0.0	13.8386
TOWE	2020-02-18	25.1	38.0	30.2313	43.0	89.0	74.9583	1.0	0.0	14.3386
TOWE	2020-02-19	24.9	37.7	30.3875	42.0	89.0	73.5625	0.466667	0.0	14.1808
TOWE	2020-02-20	25.3	38.7	30.5917	43.0	89.0	74.8125	0.8	0.0	14.6202
TOWE	2020-02-21	24.3	38.9	30.6333	38.0	89.0	72.2917	0.6	0.0	15.3678
TOWE	2020-02-22	25.3	39.3	31.0938	39.0	89.0	72.9375	0.5	0.0	15.0775
TOWE	2020-02-23	25.8	39.4	31.4104	38.0	89.0	72.4792	0.266667	0.0	14.3494
TOWE	2020-02-24	24.8	39.2	30.9896	36.0	89.0	70.2917	0.7	0.0	15.8306
TOWE	2020-02-25	24.7	38.8	30.7979	16.0	89.0	61.3542	0.533333	0.0	15.3063
TOWE	2020-02-26	24.8	37.3	29.8563	46.0	89.0	74.0625	0.566667	0.0	12.9499
TOWE	2020-02-27	25.4	38.2	30.2104	47.0	89.0	75.8542	0.6	0.0	13.749
TOWE	2020-02-28	25.5	38.9	30.1125	46.0	89.0	77.1042	0.4	1.0	14.0315
TOWE	2020-02-29	24.6	39.7	30.3833	39.0	89.0	75.4167	0.633333	0.0	15.4147
TOWE	2020-03-01	26.4	36.7	30.5938	56.0	89.0	78.5833	1.23333	0.0	11.701
TOWE	2020-03-02	26.0	37.3	30.6708	52.0	89.0	76.7083	0.766667	0.0	12.4449
TOWE	2020-03-03	23.4	35.3	28.3062	57.0	89.0	80.25	0.166667	2.2	12.275
TOWE	2020-03-04	25.1	37.8	30.1313	50.0	89.0	76.0417	0.3	0.0	12.8859
TOWE	2020-03-05	25.0	38.2	29.825	47.0	89.0	75.7083	0.1	0.0	13.6319
TOWE	2020-03-06	22.1	37.2	27.2583	55.0	89.0	81.8958	0.3	32.6	9.49642
TOWE	2020-03-07	22.8	37.0	27.5792	54.0	90.0	77.9792	0.666667	0.0	17.1941
TOWE	2020-03-08	25.1	36.7	29.6792	52.0	89.0	76.5625	0.4	0.0	15.4607
TOWE	2020-03-09	25.4	36.0	29.6854	58.0	89.0	78.625	0.8	0.0	12.9089
TOWE	2020-03-10	24.6	37.2	29.8021	58.0	89.0	77.8542	0.466667	0.0	14.8971
TOWE	2020-03-11	25.4	37.5	29.6792	53.0	89.0	79.25	0.566667	0.6	15.0708
TOWE	2020-03-12	25.8	35.6	29.5792	61.0	89.0	79.3958	0.3	0.0	11.7378
TOWE	2020-03-13	24.8	37.4	29.0104	52.0	89.0	78.0625	0.4	0.0	14.7122
TOWE	2020-03-14	24.3	34.4	27.9688	58.0	90.0	80.0833	0.0	0.0	10.678
TOWE	2020-03-15	24.7	36.8	29.5396	52.0	89.0	76.375	0.166667	0.0	15.2666
TOWE	2020-03-16	25.2	37.9	30.2875	46.0	89.0	76.5625	0.533333	0.0	16.6067
TOWE	2020-03-17	24.8	37.2	30.1479	54.0	89.0	77.0833	0.866667	0.0	15.4791
TOWE	2020-03-18	25.6	36.9	30.1792	55.0	89.0	77.6875	1.03333	0.0	14.6306
TOWE	2020-03-19	25.6	37.4	30.0917	53.0	89.0	77.3542	0.9	0.0	15.3239
TOWE	2020-03-20	25.9	36.3	30.0667	56.0	89.0	77.9167	1.16667	0.0	13.0168
TOWE	2020-03-21	24.6	37.3	30.0167	50.0	89.0	74.6042	0.633333	0.0	16.5561
TOWE	2020-03-22	25.4	36.9	30.2104	53.0	89.0	75.5833	1.3	0.0	17.8272
TOWE	2020-03-23	26.5	32.6	29.0688	70.0	89.0	82.1042	0.366667	0.0	6.36094
TOWE	2020-03-24	22.6	28.9	25.4083	78.0	90.0	86.75	0.166667	3.0	6.31742
TOWE	2020-03-25	22.7	36.1	27.6458	52.0	89.0	78.4167	1.06667	0.0	15.1038
TOWE	2020-03-26	23.2	37.7	28.6125	47.0	90.0	75.5	0.433333	0.0	14.8687
TOWE	2020-03-27	23.9	36.2	29.2479	56.0	89.0	76.8542	0.333333	0.0	13.3909
TOWE	2020-03-28	23.6	37.4	29.6604	53.0	89.0	75.7292	1.1	0.0	16.3461
TOWE	2020-03-29	23.8	38.6	29.9348	51.0	89.0	75.1522	1.35652	0.0	18.6355
TOWE	2020-03-30	24.7	38.4	30.0854	51.0	89.0	76.2083	1.13333	0.0	15.6795
TOWE	2020-03-31	24.6	36.6	29.7875	57.0	89.0	77.6042	1.33333	0.0	14.9875
TOWE	2020-04-01	22.1	35.3	27.6771	53.0	89.0	78.4583	0.766667	16.8	16.054
TOWE	2020-04-02	24.6	35.3	29.1896	58.0	89.0	78.0625	1.86667	0.0	17.4573
TOWE	2020-04-03	24.1	37.8	29.9021	53.0	89.0	75.0208	1.1	0.0	21.0982
TOWE	2020-04-04	22.3	29.4	26.8271	76.0	90.0	85.7292	0.166667	7.2	8.08767
TOWE	2020-04-05	23.1	38.9	29.3604	48.0	89.0	75.75	0.6	0.0	20.2447
TOWE	2020-04-06	25.0	34.4	28.8792	65.0	89.0	81.1458	1.46667	0.0	12.6106
TOWE	2020-04-07	23.1	38.0	29.2958	50.0	90.0	74.9583	0.8	0.0	20.3702
TOWE	2020-04-08	23.9	37.5	29.6187	52.0	90.0	77.5417	0.9	0.0	17.4146
TOWE	2020-04-09	25.8	36.8	30.3667	54.0	90.0	76.2083	1.26667	0.0	14.8231
TOWE	2020-04-10	24.9	34.8	29.0542	52.0	89.0	75.3958	0.366667	0.0	12.1382
TOWE	2020-04-11	24.7	37.6	29.55	48.0	90.0	76.4167	0.866667	0.0	16.8799
TOWE	2020-04-12	25.1	38.6	30.7125	42.0	89.0	74.0833	0.7	0.0	18.4138
TOWE	2020-04-13	25.3	38.8	29.2583	45.0	89.0	78.7708	0.6	22.0	14.2884
TOWE	2020-04-14	24.8	37.1	28.9625	55.0	89.0	77.4167	0.233333	0.0	14.7553
TOWE	2020-04-15	25.2	37.2	28.95	61.0	91.0	82.7292	0.3	0.6	13.1641
TOWE	2020-04-16	24.9	38.8	29.5938	52.0	90.0	77.6667	0.2	0.0	18.3485
TOWE	2020-04-17	22.8	35.4	28.7354	69.0	90.0	85.0	0.6	31.2	9.78638
TOWE	2020-04-18	23.9	33.8	27.0917	77.0	91.0	83.9375	0.1	0.2	10.8182
TOWE	2020-04-19	24.3	34.6	27.7771	67.0	92.0	84.4167	0.866667	0.0	14.7448
TOWE	2020-04-20	24.3	36.3	29.1521	58.0	91.0	79.8333	0.633333	0.0	20.6928
TOWE	2020-04-21	24.8	37.3	29.8188	58.0	91.0	79.7708	0.4	1.6	19.7234
TOWE	2020-04-22	24.7	34.8	28.35	66.0	91.0	82.0833	0.0666667	0.4	15.7126
TOWE	2020-04-23	25.3	35.1	29.5604	61.0	90.0	79.4583	1.33333	0.0	17.964
TOWE	2020-04-24	24.4	37.3	29.575	57.0	90.0	79.3333	0.5	0.0	16.0557
TOWE	2020-04-25	25.6	36.8	29.9188	54.0	90.0	79.125	1.1	0.0	16.4143
TOWE	2020-04-26	21.6	28.6	25.0417	82.0	91.0	86.8125	0.166667	28.6	6.73624
TOWE	2020-04-27	22.6	33.9	27.2333	66.0	91.0	82.1875	0.4	0.2	13.4532
TOWE	2020-04-28	22.8	35.8	28.6562	59.0	91.0	79.375	0.4	0.0	18.9753
TOWE	2020-04-29	21.5	29.9	25.3563	81.0	91.0	87.1875	0.1	20.0	9.24539
TOWE	2020-04-30	23.1	33.0	27.2271	72.0	91.0	85.4375	0.3	0.0	14.7348
TOWE	2020-05-01	23.0	35.4	28.5312	58.0	91.0	79.3125	0.4	0.0	20.6418
TOWE	2020-05-02	23.7	34.9	28.8104	64.0	91.0	81.5833	0.766667	0.0	16.0251
TOWE	2020-05-03	21.8	30.1	25.4583	81.0	91.0	87.1667	0.233333	39.8	8.15629
TOWE	2020-05-04	23.3	33.9	27.4458	63.0	91.0	81.0833	0.3	0.0	16.4716
TOWE	2020-05-05	23.8	36.0	29.0917	62.0	91.0	79.9167	0.0	0.0	18.7439
TOWE	2020-05-06	24.4	35.7	29.2604	66.0	90.0	81.9583	0.3	0.2	17.4632
TOWE	2020-05-07	24.4	34.5	28.5729	68.0	91.0	83.8125	0.433333	4.4	16.1394
TOWE	2020-05-08	23.2	35.2	27.4771	69.0	90.0	84.1458	0.133333	12.6	11.9315
TOWE	2020-05-09	23.4	35.3	27.1146	67.0	91.0	83.5417	0.0666667	8.2	15.3235
TOWE	2020-05-10	24.3	27.7	25.6583	83.0	91.0	87.9375	0.1	1.2	7.94081
TOWE	2020-05-11	23.6	32.3	26.8667	76.0	91.0	85.5625	0.0	0.0	11.9202
TOWE	2020-05-12	23.3	35.6	28.4583	59.0	91.0	80.6042	0.0	0.0	19.4874
TOWE	2020-05-13	24.2	35.6	28.8271	54.0	91.0	78.4792	0.0	0.0	18.4439
TOWE	2020-05-14	23.8	35.1	28.8917	67.0	90.0	81.7292	0.0	0.0	15.1381
TOWE	2020-05-15	24.8	34.7	28.9292	70.0	90.0	82.2917	0.0	0.0	13.4256
TOWE	2020-05-16	25.0	36.3	28.8646	63.0	90.0	82.9583	0.0	0.0	14.211
TOWE	2020-05-17	24.8	36.5	28.8271	61.0	90.0	80.6875	0.0	0.0	15.1557
TOWE	2020-05-18	23.6	35.2	28.6646	66.0	90.0	82.1875	0.0	0.4	17.0025
TOWE	2020-05-19	22.5	34.5	26.9833	65.0	90.0	83.6667	0.0	4.4	12.9968
TOWE	2020-05-20	21.7	34.7	27.2875	66.0	90.0	81.2292	0.0	0.0	16.3762
TOWE	2020-05-21	23.7	36.4	27.6729	66.0	90.0	83.7917	0.0	2.8	14.898
TOWE	2020-05-22	22.8	33.1	25.5354	78.0	90.0	84.8958	0.0	7.0	6.64963
TOWE	2020-05-23	22.6	33.2	25.6063	75.0	90.0	83.9167	0.0	20.4	12.1708
TOWE	2020-05-24	23.5	34.3	26.5875	68.0	90.0	83.3333	0.0	0.6	15.203
TOWE	2020-05-25	23.0	28.7	25.5042	83.0	90.0	85.7083	0.0	12.2	9.77173
TOWE	2020-05-26	22.7	33.2	27.5604	71.0	90.0	82.0417	0.0	0.0	16.4038
TOWE	2020-05-27	24.1	34.9	28.8042	64.0	90.0	81.9375	0.0	0.0	19.5707
TOWE	2020-05-28	22.6	30.0	25.0917	83.0	90.0	85.7708	0.0	6.8	4.13337
TOWE	2020-05-29	22.3	33.1	26.6208	74.0	90.0	83.0417	0.0	0.0	15.7523
TOWE	2020-05-30	23.7	32.9	27.0187	77.0	90.0	85.1042	0.0	0.2	13.888
TOWE	2020-05-31	22.8	35.1	27.825	67.0	90.0	81.9583	0.0	0.0	17.6971
TOWE	2020-06-01	21.9	33.6	25.5125	74.0	90.0	83.5417	0.0	15.4	9.55584
TOWE	2020-06-02	21.3	30.3	24.5604	81.0	90.0	84.3125	0.0	1.6	10.8052
TOWE	2020-06-03	22.6	33.6	27.5208	69.0	90.0	81.7917	0.0	0.2	18.005
TOWE	2020-06-04	23.2	34.8	27.7437	67.0	90.0	82.8542	0.0	0.0	17.105
TOWE	2020-06-05	23.7	33.7	28.0396	66.0	90.0	81.8333	0.0	0.0	13.8842
TOWE	2020-06-06	23.7	34.3	27.1021	67.0	89.0	82.0625	0.0	10.4	14.4423
TOWE	2020-06-07	21.6	32.9	25.7896	74.0	90.0	83.2917	0.0	31.0	16.5787
TOWE	2020-06-08	22.6	34.7	27.6729	66.0	90.0	82.8542	0.0	0.2	19.6656
TOWE	2020-06-09	20.8	31.0	25.5333	70.0	90.0	84.2292	0.0	88.4	14.0327
TOWE	2020-06-10	22.6	32.6	27.0417	73.0	90.0	84.0833	0.0	0.0	15.7151
TOWE	2020-06-11	22.9	32.8	26.9333	73.0	90.0	84.1042	0.0	0.0	15.4331
TOWE	2020-06-12	24.4	30.3	26.5208	77.0	90.0	84.8958	0.0	0.0	11.1382
TOWE	2020-06-13	23.1	33.1	27.2917	67.0	90.0	82.0625	0.0	0.0	15.2448
TOWE	2020-06-14	24.2	33.3	27.0271	70.0	90.0	84.7292	0.0	0.0	13.78
TOWE	2020-06-15	24.2	31.9	27.2458	75.0	90.0	83.6875	0.0	0.0	11.0638
TOWE	2020-06-16	24.6	33.7	27.5208	72.0	90.0	83.8125	0.0	0.0	12.0733
TOWE	2020-06-17	24.5	31.2	26.8667	79.0	90.0	86.0	0.0	0.8	10.4236
TOWE	2020-06-18	22.2	29.6	25.15	82.0	90.0	86.5208	0.0	0.2	8.42867
TOWE	2020-06-19	22.2	32.7	26.3646	72.0	90.0	83.0417	0.0	0.0	13.4068
TOWE	2020-06-20	22.6	32.8	26.7667	72.0	90.0	82.9167	0.0	0.0	13.7666
TOWE	2020-06-21	21.9	33.0	25.6375	71.0	90.0	85.4583	0.0	1.2	11.2378
TOWE	2020-06-22	22.4	30.3	25.3625	78.0	89.0	84.8542	0.0	16.2	9.13535
TOWE	2020-06-23	21.9	32.5	26.1292	69.0	90.0	82.4792	0.0	0.8	15.7829
TOWE	2020-06-24	23.3	31.9	26.5417	76.0	90.0	84.9375	0.0	0.0	10.896
TOWE	2020-06-25	23.6	32.8	27.1521	74.0	90.0	83.3542	0.0	0.0	12.0298
TOWE	2020-06-26	21.6	31.3	26.5542	78.0	90.0	84.1875	0.0	15.4	10.6043
TOWE	2020-06-27	21.0	30.9	25.3687	79.0	90.0	84.1458	0.0	0.2	12.6997
TOWE	2020-06-28	23.8	28.9	25.3479	83.0	90.0	86.4375	0.0	0.0	6.2283
TOWE	2020-06-29	23.8	29.6	25.8167	82.0	90.0	86.5417	0.0	2.4	10.4161
TOWE	2020-06-30	23.8	28.7	25.9021	81.0	90.0	85.0833	0.0	2.4	9.44329
TOWE	2020-07-01	23.8	31.6	26.2917	76.0	90.0	84.7292	0.0	0.2	10.2654
TOWE	2020-07-02	23.3	32.4	26.8375	74.0	90.0	84.0625	0.0	0.0	13.2256
TOWE	2020-07-03	23.4	32.7	26.9708	73.0	90.0	83.3333	0.0	0.0	14.8921
TOWE	2020-07-04	23.3	25.7	24.675	81.0	90.0	86.125	0.0	49.4	3.95555
TOWE	2020-07-05	22.7	30.8	25.8854	77.0	90.0	84.0833	0.0	0.0	11.4725
TOWE	2020-07-06	22.7	32.9	26.3208	73.0	90.0	84.125	0.0	0.2	13.421
TOWE	2020-07-07	22.8	29.1	25.4458	82.0	90.0	86.6875	0.0	0.0	8.39352
TOWE	2020-07-08	22.9	28.8	25.3396	82.0	90.0	86.2917	0.0	0.0	8.87845
TOWE	2020-07-09	23.1	29.1	25.6313	81.0	90.0	84.5833	0.0	0.0	11.0746
TOWE	2020-07-10	22.7	29.0	24.9542	83.0	90.0	85.8125	0.0	29.8	7.26468
TOWE	2020-07-11	22.3	29.2	24.7417	80.0	90.0	84.4375	0.0	6.2	9.36923
TOWE	2020-07-12	23.3	29.3	25.3479	82.0	90.0	85.6875	0.0	0.2	9.08263
TOWE	2020-07-13	21.9	28.7	24.6063	82.0	90.0	86.5833	0.0	0.0	8.36089
TOWE	2020-07-14	22.2	31.3	25.5729	74.0	90.0	84.1667	0.0	0.0	12.1641
TOWE	2020-07-15	21.8	28.9	24.6708	80.0	90.0	87.1458	0.0	0.0	8.85042
TOWE	2020-07-16	22.9	26.9	24.5021	85.0	90.0	88.3542	0.0	0.0	5.68606
TOWE	2020-07-17	23.1	27.2	24.4708	86.0	90.0	88.125	0.0	0.0	5.44757
TOWE	2020-07-18	22.4	30.1	25.3583	77.0	90.0	85.1458	0.0	0.0	10.1646
TOWE	2020-07-19	21.6	30.1	25.3375	79.0	90.0	85.3125	0.0	0.2	11.1684
TOWE	2020-07-20	22.7	29.7	25.2313	80.0	90.0	86.2292	0.0	0.4	8.41486
TOWE	2020-07-21	22.0	31.9	25.5521	73.0	90.0	85.0833	0.0	1.8	10.9152
TOWE	2020-07-22	22.7	31.2	25.7333	78.0	90.0	86.3778	0.0	1.4	12.2173
TOWE	2020-07-23	22.8	31.7	25.2687	74.0	90.0	85.0625	0.0	8.6	10.6813
TOWE	2020-07-24	22.6	30.6	25.4062	75.0	90.0	83.6042	0.0	0.0	11.0441
TOWE	2020-07-25	22.2	32.1	25.7167	69.0	90.0	83.4375	0.0	0.0	12.0884
TOWE	2020-07-26	22.5	28.8	24.9229	82.0	90.0	86.1667	0.0	0.2	6.9082
TOWE	2020-07-27	23.1	29.6	25.5063	79.0	90.0	85.75	0.0	0.0	10.6868
TOWE	2020-07-28	22.2	28.6	24.7625	81.0	90.0	86.5417	0.0	0.0	7.20066
TOWE	2020-07-29	21.0	31.7	25.55	70.0	90.0	81.7917	0.0	0.0	12.6353
TOWE	2020-07-30	22.3	32.1	25.6917	68.0	90.0	82.625	0.0	0.0	12.4072
TOWE	2020-07-31	22.3	27.2	24.2542	84.0	90.0	87.2708	0.0333333	0.4	4.43295
TOWE	2020-08-01	23.1	31.7	26.1917	70.0	90.0	83.375	0.0	0.2	11.2031
TOWE	2020-08-02	22.4	29.9	25.3125	74.0	90.0	83.5833	0.0	0.0	9.88554
TOWE	2020-08-03	22.4	31.4	25.2333	71.0	90.0	84.3125	0.0333333	0.0	12.7717
TOWE	2020-08-04	20.9	33.3	25.8667	59.0	90.0	80.8125	0.0	0.0	18.9163
TOWE	2020-08-05	20.6	29.8	24.3667	73.0	90.0	83.9583	0.0	0.0	11.5717
TOWE	2020-08-06	21.4	29.5	24.3417	71.0	90.0	84.2083	0.0333333	0.0	11.0048
TOWE	2020-08-07	20.9	28.3	23.7417	76.0	90.0	86.4167	0.266667	0.0	7.48894
TOWE	2020-08-08	19.4	30.4	24.2625	68.0	90.0	82.1667	0.0	0.0	12.6407
TOWE	2020-08-09	19.5	31.8	25.1167	64.0	90.0	80.75	0.0	0.0	16.4301
TOWE	2020-08-10	20.9	28.5	24.2979	74.0	90.0	84.3542	0.166667	0.0	8.91443
TOWE	2020-08-11	21.6	31.6	25.4771	64.0	90.0	81.3333	0.133333	0.0	15.1231
TOWE	2020-08-12	20.5	33.3	25.5625	57.0	90.0	79.625	0.0	0.0	16.3134
TOWE	2020-08-13	20.9	34.1	25.7875	60.0	90.0	80.0625	0.0	0.0	17.841
TOWE	2020-08-14	21.7	25.7	23.7833	84.0	90.0	87.2708	0.0	1.2	3.40912
TOWE	2020-08-15	22.4	31.1	25.675	71.0	90.0	84.1042	0.0	0.0	11.7491
TOWE	2020-08-16	22.6	34.3	26.8104	59.0	90.0	80.375	0.0	0.0	14.8595
TOWE	2020-08-17	21.2	29.7	24.5875	77.0	90.0	86.625	0.0	0.0	6.62202
TOWE	2020-08-18	21.5	33.6	25.9354	63.0	90.0	81.3333	0.0	0.0	12.4499
TOWE	2020-08-19	22.9	32.1	26.5229	68.0	90.0	82.8958	0.0	0.0	10.5905
TOWE	2020-08-20	22.7	31.9	25.85	70.0	90.0	84.9167	0.0333333	0.0	9.28471
TOWE	2020-08-21	23.9	27.1	25.0354	85.0	90.0	88.8542	0.0	0.2	3.13842
TOWE	2020-08-22	22.1	26.9	24.7583	85.0	91.0	88.8542	0.333333	0.0	5.935
TOWE	2020-08-23	21.7	32.7	26.1313	62.0	90.0	80.4583	0.0333333	0.0	12.0846
TOWE	2020-08-24	21.6	31.1	25.1396	66.0	90.0	82.625	0.266667	0.0	11.2763
TOWE	2020-08-25	20.8	29.5	24.4521	74.0	90.0	84.1667	0.433333	0.0	9.12991
TOWE	2020-08-26	20.6	30.6	25.0479	71.0	91.0	83.2292	0.133333	0.0	9.99558
TOWE	2020-08-27	21.6	29.9	25.2021	75.0	90.0	84.0417	0.0666667	0.0	7.96801
TOWE	2020-08-28	22.1	31.3	25.775	69.0	90.0	82.7292	0.166667	0.0	10.8738
TOWE	2020-08-29	21.9	30.7	25.8021	72.0	90.0	82.8333	0.133333	0.0	10.8299
TOWE	2020-08-30	22.2	32.2	26.0312	67.0	90.0	82.6042	0.333333	0.0	11.796
TOWE	2020-08-31	22.8	31.3	26.0271	71.0	90.0	83.5208	0.1	0.0	10.4508
TOWE	2020-09-01	22.4	29.4	24.3312	75.0	90.0	87.125	0.0	1.2	6.67139
TOWE	2020-09-02	22.4	32.4	25.9562	68.0	90.0	82.5417	0.266667	0.2	10.1111
TOWE	2020-09-03	22.9	32.2	26.0417	69.0	90.0	83.7917	0.3	0.2	9.67466
TOWE	2020-09-04	21.8	32.7	26.3917	66.0	90.0	82.3958	0.0333333	0.0	11.2537
TOWE	2020-09-05	23.3	33.0	26.3792	65.0	90.0	83.2917	0.366667	0.4	10.9002
TOWE	2020-09-06	23.1	31.8	26.3854	67.0	90.0	83.125	0.1	0.0	10.0236
TOWE	2020-09-07	22.5	32.9	26.2812	65.0	90.0	82.4167	0.333333	0.0	11.5989
TOWE	2020-09-08	22.4	33.4	26.5604	63.0	90.0	82.0625	0.1	0.0	10.7546
TOWE	2020-09-09	22.8	26.2	23.9854	83.0	90.0	87.3958	0.133333	15.6	2.80119
TOWE	2020-09-10	22.9	29.7	25.4167	78.0	90.0	84.5208	0.366667	0.6	9.29936
TOWE	2020-09-11	22.6	33.4	26.4688	67.0	90.0	82.8333	0.4	0.0	13.2361
TOWE	2020-09-12	21.2	33.9	26.1938	67.0	90.0	84.3958	0.2	38.0	11.3202
TOWE	2020-09-13	21.1	30.4	24.5271	75.0	91.0	84.1667	0.0	2.2	11.5499
TOWE	2020-09-14	22.3	32.3	26.4667	70.0	91.0	84.6042	0.0666667	0.0	14.1582
TOWE	2020-09-15	21.5	24.8	23.5604	84.0	91.0	88.25	0.0666667	12.0	5.52288
TOWE	2020-09-16	21.7	28.8	24.2708	83.0	91.0	87.3125	0.0	5.2	7.98893
